,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,-1.7841544151306152,-0.5455750823020935,-2.157961368560791,0.14939644932746887,0.11660805344581604,1.7413277626037598,0.10552728176116943,0.4998432993888855,1.1329398155212402,0.3570750653743744,0.7346525192260742,-0.13661490380764008,0.34643489122390747,-0.5896254777908325,0.6832060217857361,-0.020991116762161255,0.8524361252784729,-0.3288456201553345,0.08433845639228821,-0.03282910957932472,-1.6411750316619873,-0.9803730845451355,-1.0657880306243896,2.539729595184326,0.14890705049037933,-0.37712860107421875,-0.4193663001060486,0.2009977102279663,-0.7364112138748169,-2.4279003143310547,-0.7013713121414185,-0.5706442594528198,-0.04152771458029747,-1.35426926612854,-1.2035709619522095,-0.9015771150588989,1.0123870372772217,-0.09312903881072998,-0.7081484794616699,0.8385130167007446,-1.2590776681900024,0.9310985207557678,0.24869798123836517,-0.7100863456726074,-0.1801764816045761,-0.4395768642425537,-0.9763985276222229,-0.3619125485420227,0.689793586730957,0.3977622985839844,0.609334409236908,-0.38776201009750366,-1.821006417274475,-0.07267718017101288,1.4461385011672974,-0.5784937143325806,0.8785426616668701,-0.6911276578903198,0.3861711621284485,0.7730991840362549,1.5442359447479248,-0.3407154083251953,-0.0016908280085772276,0.7377156019210815,-0.7622157335281372,0.507148265838623,-1.6208916902542114,1.4656847715377808,0.04276300221681595,0.7322012186050415,-0.49226316809654236,-0.4197153151035309,0.033535707741975784,-0.5469664335250854,-0.6030080318450928,-1.7675243616104126,-0.9689077138900757,-0.15663349628448486,-0.9016534686088562,0.6671311855316162,-1.3183398246765137,0.22030818462371826,-0.2304604947566986,-0.35245880484580994,-1.3137449026107788,-0.2880874574184418,-0.007737080566585064,1.1790244579315186,-0.18604891002178192,0.8356742858886719,-0.9991809725761414,-0.13468819856643677,0.6068167686462402,0.30436477065086365,-1.8094637393951416,-0.5367527008056641,-1.0067179203033447,-0.19116461277008057,-0.7380048036575317,0.5209166407585144,0.8336833119392395,0.4544857144355774,0.9719094038009644,-0.29934045672416687,-0.12530355155467987,0.0721791461110115,0.6660943627357483,-0.24535708129405975,0.4850393533706665,-0.5384261608123779,-1.267366886138916,-0.18125183880329132,-0.13986237347126007,1.6264210939407349,0.460433691740036,0.6555726528167725,0.8663294315338135,0.6167891025543213,0.7157328128814697,0.8448216915130615,-1.736449122428894,-0.16520458459854126,-1.966975450515747,0.22867806255817413,-0.01800619252026081,-0.18145175278186798,-0.7969499230384827,0.01668652333319187
1,-1.8861724138259888,-0.4798397719860077,-2.094050884246826,0.0652967244386673,0.13695618510246277,1.5739753246307373,0.35916802287101746,0.7990165948867798,0.9041140079498291,0.2825218141078949,0.6864701509475708,0.12549033761024475,0.4095943570137024,-0.7182837724685669,0.7208282947540283,0.07656310498714447,0.8974931240081787,-0.05387518182396889,0.32874807715415955,-0.0386517159640789,-1.813358187675476,-0.7084383964538574,-0.8947197198867798,2.2797622680664062,-0.02579334005713463,-0.26565951108932495,-0.507318913936615,-0.12487836182117462,-0.9142895936965942,-2.436467170715332,-0.5434501767158508,-0.44642436504364014,-0.236058309674263,-1.3960204124450684,-1.6344215869903564,-1.1393414735794067,0.9867522120475769,-0.2361556738615036,-0.6258914470672607,0.8295747637748718,-0.9917987585067749,0.6797414422035217,0.5340527892112732,-1.130121111869812,-0.2073589712381363,-0.4287247061729431,-0.9277814626693726,-0.38259583711624146,0.8589277267456055,0.4082266092300415,0.668969988822937,-0.6074041128158569,-1.9013330936431885,-0.0668720230460167,1.248691201210022,-0.5365317463874817,0.9741116166114807,-0.904051661491394,0.10694459080696106,0.7231496572494507,1.5206577777862549,-0.35468798875808716,-0.11524119973182678,0.7753723859786987,-0.827323853969574,0.3943699896335602,-1.6328098773956299,1.4583646059036255,-0.06890510767698288,0.8894509077072144,-0.47560548782348633,-0.5408159494400024,-0.2134154886007309,-0.4729233384132385,-0.6189637184143066,-1.6219773292541504,-1.0499646663665771,-0.26771095395088196,-0.9804731607437134,0.8401347398757935,-1.148058295249939,0.07664740830659866,0.008566238917410374,-0.33086907863616943,-1.2215192317962646,-0.45918944478034973,-0.19571290910243988,1.1601887941360474,-0.18415847420692444,0.9882601499557495,-0.9791814088821411,-0.0948038250207901,0.7697361707687378,0.12929673492908478,-1.9267547130584717,-0.6518728137016296,-1.0289387702941895,-0.1541541963815689,-0.6412437558174133,0.4435047507286072,0.7589220404624939,0.5680398941040039,0.9674754738807678,-0.11050499230623245,0.005554505158215761,0.04679327458143234,0.6540220379829407,-0.3821071684360504,0.4343520402908325,-0.477994441986084,-1.271195411682129,-0.3178211450576782,0.01010279543697834,1.3376448154449463,0.42204734683036804,0.45807120203971863,0.926624596118927,0.6344945430755615,0.8597753047943115,0.8098577857017517,-1.7565655708312988,-0.3634929656982422,-1.8156678676605225,-0.010389032773673534,0.13736480474472046,-0.20410266518592834,-0.8983900547027588,0.04510039836168289
2,-1.8931728601455688,-0.3838481903076172,-2.176297903060913,0.17232802510261536,0.0949372798204422,1.7278153896331787,0.26065221428871155,0.5426890850067139,1.1152173280715942,0.3325200080871582,0.8064824342727661,0.03668471798300743,0.6873232126235962,-0.6338551640510559,0.8027828931808472,0.23971885442733765,0.5882995128631592,-0.10958317667245865,0.309783399105072,0.013979721814393997,-1.7394911050796509,-0.7755099534988403,-1.172135591506958,2.080678701400757,0.06628594547510147,-0.16520126163959503,-0.4748990833759308,-0.2013983428478241,-0.6755509376525879,-2.5670652389526367,-0.5436109900474548,-0.45547083020210266,0.08134381473064423,-1.5358179807662964,-1.5280311107635498,-0.9559385776519775,0.9877945184707642,-0.3283328413963318,-0.7838475108146667,0.9270140528678894,-1.0108325481414795,0.6940216422080994,0.5309147238731384,-0.8928132653236389,-0.203001469373703,-0.4717343747615814,-0.9488599896430969,-0.22604447603225708,0.850569486618042,0.48760777711868286,0.3057781457901001,-0.5993897318840027,-1.8081715106964111,-0.0516822524368763,1.2129685878753662,-0.420146107673645,1.0282007455825806,-0.8798853158950806,0.32906171679496765,0.6092967987060547,1.6122950315475464,-0.5002741813659668,0.18125611543655396,0.586431086063385,-0.8006367087364197,0.5056381225585938,-1.6203235387802124,1.3144232034683228,0.0868137925863266,0.894683301448822,-0.487276554107666,-0.5257132053375244,-0.17103372514247894,-0.5691883563995361,-0.6898326873779297,-1.6944199800491333,-1.0574449300765991,-0.03876180201768875,-0.717319130897522,0.9231621026992798,-1.0719941854476929,-0.04512467235326767,0.12666195631027222,-0.41839778423309326,-1.190838098526001,-0.03730257973074913,-0.10366402566432953,1.3195502758026123,-0.4868817925453186,1.1229599714279175,-1.0315160751342773,-0.09220747649669647,0.8934618234634399,0.05872153490781784,-1.7113072872161865,-0.4901735484600067,-0.9803444743156433,-0.3336593508720398,-0.8719035387039185,0.569247841835022,0.9335451126098633,0.6106659173965454,1.1003087759017944,-0.3179270625114441,-0.0050016287714242935,0.04765280336141586,0.7579412460327148,-0.380942702293396,0.41070711612701416,-0.38079893589019775,-1.0872292518615723,-0.1413474828004837,0.026191938668489456,1.2842423915863037,0.46284419298171997,0.4696280062198639,0.8083741664886475,0.4856575131416321,0.7564118504524231,0.6732617616653442,-1.7159544229507446,-0.037167131900787354,-2.1282694339752197,0.010011645033955574,0.016746457666158676,-0.2721219062805176,-0.8656808733940125,0.17098791897296906
3,-1.845529317855835,-0.47651663422584534,-1.9841887950897217,0.08443106710910797,-0.08096427470445633,1.583227515220642,-0.0073465523310005665,0.5835378170013428,1.0620688199996948,0.617565929889679,0.7490208745002747,-0.2863607108592987,0.42679455876350403,-0.8030233383178711,0.6240353584289551,0.12565287947654724,0.7797288298606873,-0.14397309720516205,0.15161851048469543,-0.02129431627690792,-1.6694210767745972,-0.7233167886734009,-1.2112221717834473,2.111315965652466,-0.022352103143930435,-0.5289027094841003,-0.46882688999176025,-0.0037599089555442333,-0.8953161239624023,-2.502394676208496,-0.5103253126144409,-0.5486130714416504,-0.1094343513250351,-1.4189101457595825,-1.0802479982376099,-1.120560646057129,1.134389877319336,-0.10448988527059555,-0.5588793754577637,0.946844220161438,-1.0353031158447266,0.9188072681427002,0.265826016664505,-0.46566760540008545,-0.42428258061408997,-0.34046563506126404,-1.1215628385543823,-0.34749817848205566,0.8191981911659241,0.3935355246067047,0.69158935546875,-0.5678931474685669,-1.840031623840332,0.0015258359489962459,1.42228364944458,-0.5028610229492188,0.8945885896682739,-0.8376171588897705,0.2746124267578125,0.8184549808502197,1.6242363452911377,-0.29553985595703125,0.2273699790239334,0.8934999704360962,-0.951217532157898,0.41926413774490356,-1.7231848239898682,1.4880828857421875,-0.00878875982016325,0.7804527282714844,-0.3777984380722046,-0.5896841287612915,0.09043607115745544,-0.5482839941978455,-0.665090024471283,-1.6762937307357788,-0.9355985522270203,-0.24384723603725433,-0.7348653078079224,0.9005106091499329,-1.1447311639785767,0.20723822712898254,0.18989071249961853,-0.38414445519447327,-1.2721385955810547,-0.07333408296108246,-0.21746152639389038,1.168419361114502,-0.03238419443368912,0.9024352431297302,-0.7493612170219421,0.10845403373241425,0.7661134004592896,0.01775643602013588,-1.8026150465011597,-0.5046359300613403,-1.0297876596450806,-0.20452073216438293,-0.8081454634666443,0.5427729487419128,0.8884537816047668,0.6506901383399963,0.9330848455429077,0.03885549306869507,0.27062880992889404,0.07301029562950134,0.6220151782035828,-0.46406877040863037,0.46721163392066956,-0.563521683216095,-1.282008171081543,-0.1310395747423172,0.10930538922548294,1.6328411102294922,0.37555670738220215,0.7885246276855469,0.6500571966171265,0.6379861235618591,0.909128725528717,0.7902277112007141,-1.7421876192092896,-0.3321693539619446,-1.9897816181182861,0.047571733593940735,-0.01985643059015274,-0.39538708329200745,-0.9277807474136353,0.3261488080024719
4,-1.9590009450912476,-0.47110962867736816,-2.3193235397338867,0.07554055750370026,0.16888713836669922,1.8041359186172485,0.3416535258293152,0.53814697265625,0.7794374227523804,0.3326115608215332,0.7909559607505798,-0.13091397285461426,0.2554711103439331,-0.453521192073822,0.429676353931427,0.22863827645778656,0.8559144139289856,-0.04295782744884491,0.19348609447479248,0.16657906770706177,-2.030341386795044,-0.601503312587738,-0.966900646686554,1.935528039932251,-0.3501664102077484,-0.2255677580833435,-0.860000729560852,-0.14900068938732147,-1.065181016921997,-2.169398307800293,-0.7081136107444763,-0.5877227187156677,-0.3005882799625397,-1.3182189464569092,-1.4276208877563477,-1.376129388809204,1.1027703285217285,-0.14365431666374207,-0.5440460443496704,0.8627731204032898,-1.0956134796142578,0.5412172675132751,0.4744575619697571,-1.3770835399627686,-0.5503461360931396,-0.4021853804588318,-0.7202717065811157,-0.38345620036125183,0.8067089915275574,0.3943288028240204,0.8415424227714539,-0.2639197111129761,-1.8867225646972656,0.03594622388482094,1.3102586269378662,-0.2992563843727112,0.7114952802658081,-1.0648735761642456,-0.0027479748241603374,0.6152988076210022,1.1473994255065918,-0.415885865688324,-0.02315955050289631,0.9986268281936646,-0.8913182020187378,0.4043399691581726,-1.7952477931976318,1.1798467636108398,-0.1526525765657425,1.1036707162857056,-0.4416903853416443,-0.5547136664390564,-0.16706028580665588,-0.5369541645050049,-0.22044406831264496,-1.7665196657180786,-0.766666829586029,-0.02230178937315941,-0.9144500494003296,1.0747885704040527,-1.1278727054595947,-0.12615877389907837,-0.24797645211219788,-0.07031532377004623,-0.9803516268730164,-0.14285048842430115,-0.3600483536720276,1.3060857057571411,-0.3256610631942749,0.8681655526161194,-1.259996771812439,-0.04873691126704216,0.5120662450790405,0.0286003015935421,-1.6742337942123413,-0.7096351385116577,-1.031571388244629,-0.18292799592018127,-0.6690694093704224,0.46936970949172974,0.6212153434753418,0.42425021529197693,0.8501397967338562,-0.09818816184997559,-0.2973583936691284,0.12316055595874786,0.42151254415512085,-0.7804620862007141,0.8210422992706299,-0.6408969163894653,-1.1748688220977783,-0.3534618616104126,0.2131843864917755,1.6087322235107422,0.548336386680603,0.7704600095748901,0.8390507102012634,0.48468050360679626,0.5761139392852783,0.7929359674453735,-1.6381685733795166,-0.748550534248352,-1.709593415260315,0.16155244410037994,0.16747459769248962,-0.6861586570739746,-0.9581654071807861,-0.12207722663879395
5,-2.0101583003997803,-0.6777324676513672,-1.6635595560073853,0.2643098831176758,0.5816758275032043,1.8456207513809204,0.7269831895828247,-0.14437967538833618,1.7797746658325195,0.17721213400363922,1.375389814376831,0.09224686026573181,0.6879673004150391,-0.4623565077781677,0.6440554857254028,0.7758730053901672,-0.10734432935714722,-0.06606027483940125,0.10990769416093826,0.29610779881477356,-1.3324939012527466,-0.33265259861946106,-1.702775478363037,1.2523568868637085,-0.3930278420448303,0.007056402042508125,-0.727165699005127,-0.4593791365623474,-0.6581146121025085,-2.873750925064087,-0.8825994729995728,-0.7671952247619629,0.13390196859836578,-1.8248865604400635,-1.0049508810043335,-0.7480981945991516,1.1714575290679932,-0.37240636348724365,-0.7243226766586304,1.1166296005249023,-0.5281155705451965,0.7672549486160278,0.3420902490615845,-0.4654593765735626,-0.37365731596946716,-0.13206365704536438,-1.1957952976226807,0.049054104834795,0.7209974527359009,0.7303223609924316,-0.020078174769878387,-0.266569584608078,-1.794468641281128,-0.2753010392189026,0.7687056064605713,0.05648421123623848,0.589859664440155,-0.29424846172332764,0.6750544905662537,0.340040385723114,0.798231840133667,-0.08974289894104004,0.6803301572799683,0.2330624908208847,-1.0925378799438477,1.0329185724258423,-1.0740509033203125,1.2053227424621582,0.5120336413383484,0.5351646542549133,-0.013387246057391167,-0.411643922328949,-0.31262773275375366,-1.004278540611267,-0.6931262016296387,-1.7165420055389404,-1.33296537399292,-0.02280391752719879,-0.38459712266921997,1.107325553894043,-0.5531636476516724,-0.1646186113357544,0.29660356044769287,-0.6723895072937012,-1.2449907064437866,1.0566388368606567,-0.7920329570770264,1.460681438446045,-0.2143269032239914,1.1846431493759155,-0.8755893707275391,0.08163616061210632,0.6697967648506165,-0.3092517852783203,-1.3114267587661743,-0.4178512692451477,-0.6372842192649841,-0.1378410905599594,-1.1309034824371338,0.5480007529258728,0.7707762718200684,0.7172946929931641,0.822603702545166,0.2698647677898407,-0.23759321868419647,0.016003509983420372,0.7949875593185425,-0.7754030227661133,0.7848781943321228,0.3526724576950073,-0.8252447247505188,-0.29699021577835083,0.24166768789291382,1.1230331659317017,0.636731743812561,0.6867312788963318,0.6321182250976562,0.40512439608573914,0.8278525471687317,0.643336296081543,-1.2599685192108154,-0.11192741990089417,-2.4401724338531494,0.3423137068748474,0.43068718910217285,-1.1377158164978027,-1.2756016254425049,0.6607283353805542
6,-1.4921795129776,-0.4227766990661621,-2.275050640106201,-0.0402456670999527,-0.19750308990478516,1.759650707244873,0.04779154807329178,0.5365076065063477,1.089301347732544,0.39755913615226746,0.6749966144561768,-0.03984063118696213,0.3838777244091034,-0.5571838617324829,0.763637125492096,-0.15216967463493347,0.7603448629379272,-0.26191526651382446,0.2224723994731903,0.06950951367616653,-1.6030983924865723,-0.8549279570579529,-1.0635993480682373,2.654879570007324,0.4835392236709595,-0.29822224378585815,-0.41155189275741577,0.2342856228351593,-0.5866755247116089,-2.3415699005126953,-0.8219902515411377,-0.539740264415741,-0.09778201580047607,-1.2027250528335571,-1.2029149532318115,-0.9454981088638306,0.8649450540542603,-0.025746725499629974,-0.7249786853790283,0.8943886160850525,-1.2764935493469238,0.8888643980026245,0.1791532188653946,-0.7682307958602905,-0.2714352309703827,-0.45921802520751953,-0.9752476811408997,-0.28676795959472656,0.7200571298599243,0.29174649715423584,0.8178204894065857,-0.3198342025279999,-1.753657579421997,0.07914292812347412,1.4963263273239136,-0.5628633499145508,0.8184441328048706,-0.733347475528717,0.20834395289421082,0.8592580556869507,1.597976565361023,-0.47779786586761475,0.02159002423286438,0.8054921627044678,-0.926785945892334,0.5137258172035217,-1.5300570726394653,1.327526330947876,-0.14447741210460663,0.6156851649284363,-0.5021137595176697,-0.52520751953125,-0.018703097477555275,-0.4940152168273926,-0.6124568581581116,-1.7691442966461182,-0.9821298718452454,-0.13251405954360962,-0.8926107883453369,0.9207213521003723,-1.2839521169662476,0.3752078413963318,-0.2076806277036667,-0.14944003522396088,-1.3044928312301636,-0.2671731114387512,-0.21406623721122742,1.0973505973815918,-0.20685048401355743,0.7649434804916382,-1.0661946535110474,-0.14337295293807983,0.6050801873207092,0.14461317658424377,-1.7424964904785156,-0.46479344367980957,-0.888666033744812,-0.12807263433933258,-0.8006514310836792,0.6064835786819458,0.9724000692367554,0.4928893446922302,0.921960711479187,-0.1924339085817337,-0.21644985675811768,0.19224615395069122,0.5402470231056213,-0.3384981155395508,0.6419911980628967,-0.5135078430175781,-1.2662996053695679,-0.2667715549468994,-0.05615589767694473,1.745114803314209,0.2931951880455017,0.8307398557662964,0.7285023927688599,0.589226245880127,0.6520369648933411,0.6926870942115784,-2.0091631412506104,-0.25444257259368896,-1.9787602424621582,0.18210265040397644,0.059264086186885834,-0.3112350106239319,-0.7854828834533691,-0.020762363448739052
7,-1.8056517839431763,-0.491806298494339,-2.3253681659698486,0.08097510784864426,0.24646015465259552,1.7062854766845703,0.49776795506477356,0.516093373298645,1.0015677213668823,0.44500672817230225,0.8256939053535461,0.1375514417886734,0.5112457871437073,-0.5032431483268738,0.8735095262527466,0.39613786339759827,0.6730597615242004,-0.19689640402793884,0.3196350336074829,-0.2169986069202423,-1.8168811798095703,-0.7672944068908691,-0.8275792002677917,2.2699763774871826,0.04582931846380234,-0.12108135968446732,-0.6810981631278992,-0.1492597460746765,-0.6969181299209595,-2.427219867706299,-0.6495388746261597,-0.42042863368988037,-0.09449876099824905,-1.5273442268371582,-1.6239688396453857,-1.0744448900222778,0.9389644861221313,-0.2175786942243576,-0.7647608518600464,0.7777167558670044,-0.968410313129425,0.6512575149536133,0.4705536365509033,-1.0642271041870117,-0.04872220754623413,-0.6581442952156067,-0.765633225440979,-0.32960665225982666,0.7997804880142212,0.3738359212875366,0.5320409536361694,-0.4144684672355652,-1.9748051166534424,-0.09086009114980698,1.1121875047683716,-0.382450670003891,0.9680546522140503,-0.7533595561981201,0.16954897344112396,0.607752799987793,1.3830084800720215,-0.35994166135787964,-0.1843917965888977,0.6153473854064941,-0.760729193687439,0.5921370387077332,-1.6625220775604248,1.2612265348434448,0.06636465340852737,0.6969266533851624,-0.6956436634063721,-0.5078809261322021,-0.23788735270500183,-0.6346975564956665,-0.638394296169281,-1.5438053607940674,-1.1652894020080566,-0.012501589953899384,-0.886400580406189,0.6854998469352722,-1.398857593536377,0.1828731745481491,-0.12509162724018097,-0.5153893232345581,-1.173156499862671,-0.2123902142047882,-0.08751825243234634,1.2971769571304321,-0.4266110062599182,0.8602415919303894,-1.2572611570358276,-0.4128396511077881,0.7761251330375671,0.029449621215462685,-1.751491904258728,-0.589698076248169,-0.9020243883132935,-0.2681664228439331,-0.6769219636917114,0.39175546169281006,0.6966539621353149,0.557876467704773,1.1070948839187622,-0.28947243094444275,-0.28542646765708923,0.07258327305316925,0.6858614087104797,-0.4337911605834961,0.38761499524116516,-0.4187629222869873,-1.123113751411438,-0.267161101102829,0.042226310819387436,1.3745019435882568,0.5346643328666687,0.60518479347229,0.9497990608215332,0.6334204077720642,0.7883657217025757,0.8462420701980591,-1.6554784774780273,-0.29609882831573486,-1.9951765537261963,0.1833595633506775,0.08527197688817978,-0.13028772175312042,-0.9448051452636719,-0.16281327605247498
8,-1.927149772644043,-0.34859365224838257,-2.09830379486084,0.21723243594169617,0.14263635873794556,1.6258913278579712,0.16311901807785034,0.5386700630187988,1.025822639465332,0.46535852551460266,0.7624015212059021,-0.09373193979263306,0.5508960485458374,-0.665294885635376,0.7174205183982849,0.13394352793693542,0.7263659834861755,-0.1943407952785492,0.23954299092292786,-0.05321445316076279,-1.738357663154602,-0.721729040145874,-1.1334762573242188,2.079694986343384,-0.0758221298456192,-0.3492119610309601,-0.5223815441131592,-0.1643712967634201,-0.7882973551750183,-2.5065417289733887,-0.5696783065795898,-0.45990779995918274,0.0011460493551567197,-1.5123878717422485,-1.3969980478286743,-0.9550508260726929,1.0291104316711426,-0.29218971729278564,-0.5798962116241455,1.0104247331619263,-0.9880173802375793,0.8503413200378418,0.43447697162628174,-0.8727746605873108,-0.23524817824363708,-0.39418280124664307,-1.0491312742233276,-0.3431743383407593,0.8264572024345398,0.48939579725265503,0.5055724382400513,-0.548799991607666,-1.834792137145996,-0.08650638163089752,1.2741888761520386,-0.4211220145225525,0.8861706256866455,-0.966747522354126,0.3486221432685852,0.6422725915908813,1.6056489944458008,-0.34581947326660156,0.16724413633346558,0.7512094974517822,-0.7896471619606018,0.5421807765960693,-1.6968296766281128,1.482012391090393,0.06506380438804626,0.9375030994415283,-0.4058021605014801,-0.6144062280654907,-0.007854452356696129,-0.47098731994628906,-0.7038268446922302,-1.600614309310913,-0.9472618103027344,-0.15298941731452942,-0.8193626403808594,0.913090169429779,-1.171362280845642,-0.0482911579310894,0.14159084856510162,-0.46229398250579834,-1.2212040424346924,-0.10586066544055939,-0.11699963361024857,1.2593291997909546,-0.2122601568698883,1.0846059322357178,-0.9344546794891357,-0.07344421744346619,0.8322912454605103,0.11853761970996857,-1.8333184719085693,-0.5157055854797363,-0.9864301681518555,-0.24978137016296387,-0.8169528841972351,0.5662708282470703,0.9182252883911133,0.5930096507072449,1.0736629962921143,-0.25768178701400757,0.09455763548612595,0.06881040334701538,0.686154305934906,-0.36673790216445923,0.343611478805542,-0.5089035034179688,-1.1882578134536743,-0.16991479694843292,0.069651298224926,1.4753239154815674,0.39118945598602295,0.5238164067268372,0.8514859676361084,0.508152186870575,0.8101241588592529,0.7638658285140991,-1.705273151397705,-0.16121885180473328,-2.069364309310913,0.00930396094918251,0.05108209326863289,-0.3343479335308075,-0.7905285358428955,0.3016010522842407
9,-2.043656587600708,-0.6657742261886597,-2.0321385860443115,0.18375568091869354,0.32657983899116516,1.538030982017517,0.2651539742946625,0.5944176912307739,1.2659568786621094,0.40919002890586853,0.75505131483078,0.07979177683591843,0.31502124667167664,-0.8138976097106934,0.47248196601867676,0.6471157073974609,0.4549955725669861,-0.21535232663154602,0.13734957575798035,-0.05755408853292465,-1.5739284753799438,-0.7904729843139648,-1.1367578506469727,1.8690859079360962,-0.15249896049499512,-0.18832452595233917,-0.3678092360496521,-0.5542681813240051,-0.9072750806808472,-2.6993446350097656,-0.2810673117637634,-0.6112035512924194,0.05602715536952019,-1.6424180269241333,-1.257207989692688,-1.307431697845459,1.1149488687515259,-0.31066739559173584,-0.7636679410934448,0.6647188067436218,-1.0165687799453735,0.7973654270172119,0.5102015733718872,-0.34168198704719543,-0.2736172080039978,-0.6165324449539185,-0.8736270070075989,-0.056946709752082825,0.8841538429260254,0.5969159007072449,0.3113648593425751,-0.8335345387458801,-1.9507246017456055,0.003280116943642497,1.2972437143325806,-0.4266332983970642,0.9786274433135986,-0.6494777798652649,0.19047772884368896,0.6720935106277466,1.3679664134979248,-0.5291306376457214,0.06313221156597137,0.7441216707229614,-0.818668007850647,0.40903809666633606,-1.6211146116256714,1.4300804138183594,0.31692102551460266,0.722299337387085,-0.4395512044429779,-0.275818794965744,-0.35950160026550293,-0.4475310444831848,-0.87564617395401,-1.5200318098068237,-1.261390209197998,-0.08486125618219376,-0.6669483184814453,0.6806250810623169,-1.0569809675216675,0.08840417861938477,0.22458942234516144,-0.6889159083366394,-1.0816813707351685,0.28629499673843384,0.019629590213298798,1.2246211767196655,-0.28852060437202454,0.9430014491081238,-0.8066855669021606,0.009826271794736385,0.9217941164970398,-0.10751678049564362,-1.5285040140151978,-0.6727981567382812,-1.120457410812378,-0.4640956223011017,-0.7359428405761719,0.3656165599822998,0.9064134955406189,0.8924549221992493,1.0769374370574951,0.08437015116214752,0.2929760813713074,-0.137373685836792,0.8546936511993408,-0.6841577291488647,0.4997372627258301,-0.2794875502586365,-1.3317995071411133,-0.04951780289411545,0.10510683804750443,1.3833410739898682,0.6917785406112671,0.6454818248748779,0.7643752694129944,0.6287941932678223,0.8763346076011658,0.86829674243927,-1.5708792209625244,-0.26484453678131104,-1.9987727403640747,0.16896051168441772,-0.0826999619603157,0.03632652387022972,-1.1277751922607422,0.228666752576828
